Date,Open,High,Low,Close,Adj Close,Volume,Per Change
11/1/02,1320.949951,1360.829956,1313.719971,1360.699951,1360.699951,1842870000,0.04608669
11/4/02,1394.569946,1420.030029,1388.680054,1396.540039,1396.540039,2372480000,0.287383266
11/5/02,1386.869995,1401.369995,1379.329956,1401.170044,1401.170044,1704780000,-0.28143546
11/6/02,1408.219971,1419.040039,1386.52002,1418.98999,1418.98999,2189420000,0.284283016
11/7/02,1397.540039,1400.079956,1371.469971,1376.709961,1376.709961,1758820000,-0.196673092
11/8/02,1376.369995,1389.77002,1354.280029,1359.280029,1359.280029,1603460000,-0.08833195
11/11/02,1355.099976,1355.099976,1319.069946,1319.189941,1319.189941,1267420000,-0.209571801
11/12/02,1328.079956,1367.969971,1328.079956,1349.560059,1349.560059,1559650000,0.230570766
11/13/02,1342.219971,1371.73999,1334.130005,1361.329956,1361.329956,1901380000,0.219106851
11/14/02,1378.939941,1411.630005,1378.939941,1411.52002,1411.52002,1756210000,-0.076349809
11/15/02,1396.109985,1413.530029,1386.140015,1411.140015,1411.140015,1700890000,-0.03149965
11/18/02,1422.540039,1425.420044,1393.660034,1393.689941,1393.689941,1766300000,0.038456338
11/19/02,1387.109985,1394.930054,1367.76001,1374.51001,1374.51001,1620330000,-0.08264168
11/20/02,1375.689941,1419.640015,1375.410034,1419.349976,1419.349976,1771370000,0.09321558
11/21/02,1431.130005,1468.719971,1430.079956,1467.550049,1467.550049,2441730000,0.378441545
11/22/02,1453.050049,1475.349976,1449.5,1468.73999,1468.73999,1960160000,-0.197224918
11/25/02,1470.640015,1486.939941,1461.130005,1481.900024,1481.900024,1952400000,-0.003958861
11/26/02,1473.22998,1478.72998,1441.119995,1444.430054,1444.430054,1927670000,-0.012666462
11/27/02,1463.27002,1491.449951,1462.619995,1487.939941,1487.939941,1734500000,-0.100209061
11/29/02,1495.810059,1497.439941,1478.719971,1478.780029,1478.780029,841810000,-0.514667051
12/2/02,1507.939941,1521.439941,1474.589966,1484.780029,1484.780029,1925550000,1.287392642
12/3/02,1474.689941,1474.689941,1445.22998,1448.959961,1448.959961,1651510000,-0.142317779
12/4/02,1427.050049,1444.180054,1412.920044,1430.349976,1430.349976,1886070000,0.142027599
12/5/02,1444.73999,1445.949951,1410.579956,1410.75,1410.75,1462340000,-0.224662923
12/6/02,1395.180054,1430.390015,1391.099976,1422.439941,1422.439941,1529800000,0.046131543
12/9/02,1411.400024,1411.400024,1367.069946,1367.140015,1367.140015,1496820000,-0.021558374
12/10/02,1374.560059,1397.839966,1373.890015,1390.76001,1390.76001,1470250000,-0.017750965
12/11/02,1382.099976,1407.150024,1377.709961,1396.589966,1396.589966,1423880000,-0.031538854
12/12/02,1407.02002,1411.689941,1388.51001,1399.550049,1399.550049,1408220000,-0.010998118
12/13/02,1387.709961,1387.709961,1362.420044,1362.420044,1362.420044,1371410000,-0.026139382
12/16/02,1367.73999,1400.48999,1365.660034,1400.329956,1400.329956,1406210000,0.025375344
12/17/02,1396.329956,1408.160034,1385.369995,1392.050049,1392.050049,1336750000,-0.049395183
12/18/02,1380.630005,1380.630005,1355.550049,1361.51001,1361.51001,1529600000,0.144267814
12/19/02,1358.609985,1384.579956,1346.180054,1354.099976,1354.099976,1654540000,0.081681485
12/20/02,1364.189941,1370.790039,1358.800049,1363.050049,1363.050049,1992120000,0.204032541
12/23/02,1359.920044,1384.290039,1358.290039,1381.689941,1381.689941,1193060000,-0.401110375
12/24/02,1375.959961,1382.930054,1372.380005,1372.469971,1372.469971,523880000,-0.560893836
12/26/02,1375.140015,1392.579956,1363.609985,1367.890015,1367.890015,812310000,0.550565015
12/27/02,1363.640015,1369.209961,1346.650024,1348.310059,1348.310059,804960000,-0.00904827
12/30/02,1349.430054,1353.380005,1329.640015,1339.540039,1339.540039,1076580000,0.337432916
12/31/02,1336.829956,1345.109985,1327.189941,1335.51001,1335.51001,1166770000,0.083774545
1/2/03,1346.930054,1384.910034,1336.97998,1384.849976,1384.849976,1287540000,0.103507975
1/3/03,1382.359985,1389.439941,1374.609985,1387.079956,1387.079956,1149590000,-0.107142302
1/6/03,1390.189941,1428.650024,1390.089966,1421.319946,1421.319946,1567690000,0.363694883
1/7/03,1424.26001,1442.26001,1416.22998,1431.569946,1431.569946,1755760000,0.11996632
1/8/03,1423.290039,1424.119995,1399.060059,1401.069946,1401.069946,1457010000,-0.170154235
1/9/03,1414.469971,1445.089966,1414.469971,1438.459961,1438.459961,1685990000,0.157157466
1/10/03,1423.619995,1457.449951,1418.790039,1447.719971,1447.719971,1652320000,-0.019970462
1/13/03,1461.72998,1467.349976,1436.97998,1446.040039,1446.040039,1376040000,-0.167207321
1/14/03,1445.069946,1461.119995,1442.630005,1460.98999,1460.98999,1329340000,-0.033937967
1/15/03,1461.040039,1463.98999,1435.290039,1438.800049,1438.800049,1513080000,0.138218966
1/16/03,1440.560059,1449.130005,1420.109985,1423.75,1423.75,1366550000,-0.096842203
1/17/03,1401.369995,1401.369995,1376.180054,1376.189941,1376.189941,1433840000,0.049240789
1/21/03,1380.430054,1386.709961,1364.25,1364.25,1364.25,1355410000,-0.054699269
1/22/03,1361.01001,1379.609985,1358.22998,1359.47998,1359.47998,1477520000,0.090090821
1/23/03,1377.5,1393.670044,1365.109985,1388.27002,1388.27002,1566510000,0.060229303
1/24/03,1382.349976,1382.349976,1340.219971,1342.140015,1342.140015,1568350000,0.001174586
1/27/03,1329.810059,1349.829956,1320.319946,1325.27002,1325.27002,1440300000,-0.081646316
1/28/03,1335.430054,1346.5,1321.439941,1342.180054,1342.180054,1406660000,-0.023356245
1/29/03,1335.900024,1363.310059,1320.349976,1358.060059,1358.060059,1507590000,0.071751525
1/30/03,1360.550049,1363.079956,1322.060059,1322.349976,1322.349976,1446130000,-0.040767052
1/31/03,1308.099976,1331.040039,1303.640015,1320.910034,1320.910034,1554810000,0.075152303
2/3/03,1324.73999,1335.76001,1318,1323.790039,1323.790039,1256550000,-0.191830513
2/4/03,1310.47998,1310.47998,1292.199951,1306.150024,1306.150024,1368150000,0.088814611
2/5/03,1314.670044,1332.819946,1299.349976,1301.5,1301.5,1367130000,-0.000745532
2/6/03,1298.699951,1310.51001,1291.469971,1301.72998,1301.72998,1219320000,-0.108117004
2/7/03,1310.920044,1314.52002,1278.540039,1282.469971,1282.469971,1228850000,0.007815832
2/10/03,1286.51001,1298.569946,1275.189941,1296.680054,1296.680054,1216440000,-0.010098873
2/11/03,1301.540039,1315.040039,1285.77002,1295.459961,1295.459961,1296190000,0.065560159
2/12/03,1292.079956,1301.109985,1278.73999,1278.969971,1278.969971,1231070000,-0.050239548
2/13/03,1280.920044,1281.319946,1261.790039,1277.439941,1277.439941,1310440000,0.06447237
2/14/03,1283.410034,1310.369995,1279.660034,1310.170044,1310.170044,1315410000,0.003792619
2/18/03,1319.98999,1346.920044,1319.52002,1346.540039,1346.540039,1303930000,-0.008727317
2/19/03,1343.369995,1344.589966,1322.119995,1334.319946,1334.319946,1179700000,-0.095273519
2/20/03,1339.699951,1344.290039,1329.089966,1331.22998,1331.22998,1320410000,0.119276087
2/21/03,1331.329956,1352.069946,1316.040039,1349.02002,1349.02002,1342440000,0.016684212
2/24/03,1342.5,1343.089966,1321.439941,1322.380005,1322.380005,1222480000,-0.089359673
2/25/03,1307.390015,1331.349976,1291.959961,1328.97998,1328.97998,1395960000,0.141908252
2/26/03,1323.01001,1331.469971,1302.829956,1303.680054,1303.680054,1207090000,-0.135297573
2/27/03,1312.130005,1331.790039,1305.560059,1323.939941,1323.939941,1238110000,0.025698167
2/28/03,1327.869995,1342.72998,1325.150024,1337.52002,1337.52002,1354370000,0.093901188
3/3/03,1344.209961,1353.310059,1316.849976,1320.290039,1320.290039,1253490000,-0.074484816
3/4/03,1320.280029,1321.890015,1307.27002,1307.77002,1307.77002,1221830000,-0.025257481
3/5/03,1305.280029,1317.689941,1302.050049,1314.400024,1314.400024,1360590000,0.113567354
3/6/03,1306.069946,1312.609985,1299.810059,1302.890015,1302.890015,1262310000,-0.072233369
3/7/03,1285.300049,1310.530029,1280.719971,1305.290039,1305.290039,1436040000,0.137628633
3/10/03,1295.459961,1299.550049,1277.180054,1278.369995,1278.369995,1119970000,-0.220098326
3/11/03,1280.72998,1288.98999,1269.47998,1271.469971,1271.469971,1251740000,0.117654937
3/12/03,1266.98999,1279.589966,1253.219971,1279.23999,1279.23999,1533600000,0.225174557
3/13/03,1297.73999,1340.780029,1290.589966,1340.77002,1340.77002,1789080000,0.166588419
3/14/03,1344.26001,1352.839966,1329.969971,1340.329956,1340.329956,1611050000,-0.099509245
3/17/03,1329.949951,1392.410034,1326.280029,1392.27002,1392.27002,1886510000,0.170981658
3/18/03,1392,1400.550049,1378.829956,1400.550049,1400.550049,1632220000,-0.134793879
3/19/03,1396.27002,1401.23999,1378.569946,1397.069946,1397.069946,1694670000,0.038260774
3/20/03,1385.660034,1411.410034,1371.900024,1402.77002,1402.77002,1596740000,-0.057787062
3/21/03,1422.060059,1425.72998,1403.150024,1421.839966,1421.839966,1911550000,0.197157959
3/24/03,1390.040039,1392.400024,1368.369995,1369.780029,1369.780029,1317380000,-0.310831524
3/25/03,1374.209961,1400.140015,1369.319946,1391.01001,1391.01001,1437240000,0.090983619
3/26/03,1390.27002,1397.939941,1383.349976,1387.449951,1387.449951,1418520000,-0.013024965
3/27/03,1375.900024,1392.459961,1369.310059,1384.25,1384.25,1441300000,0.016058991
3/28/03,1375.26001,1384.819946,1367.890015,1369.599976,1369.599976,1364880000,-0.053021578
3/31/03,1351.609985,1357,1336.609985,1341.170044,1341.170044,1596280000,0.169538714
4/1/03,1347.540039,1356.369995,1338.22998,1348.300049,1348.300049,1412110000,-0.115374496
4/2/03,1374.709961,1400.859985,1374.709961,1396.719971,1396.719971,1609690000,0.139918278
4/3/03,1404.98999,1412.079956,1389.949951,1396.579956,1396.579956,1445510000,-0.101994794
4/4/03,1400.969971,1400.969971,1378.219971,1383.51001,1383.51001,1366800000,-0.05445137
4/7/03,1425.22998,1430.109985,1389.51001,1389.51001,1389.51001,1516080000,0.109218613
4/8/03,1388.530029,1392.52002,1376.599976,1382.939941,1382.939941,1312770000,-0.134102422
4/9/03,1385.280029,1393.369995,1356.599976,1356.73999,1356.73999,1312000000,-0.000586546
4/10/03,1359.430054,1368.109985,1351.099976,1365.609985,1365.609985,1235410000,-0.058376524
4/11/03,1379.47998,1387.329956,1353.73999,1358.849976,1358.849976,1237570000,0.001748407
4/14/03,1361.349976,1386.5,1359.319946,1384.949951,1384.949951,1173640000,-0.051657684
4/15/03,1381.670044,1394.030029,1376.030029,1391.01001,1391.01001,1295900000,0.104171637
4/16/03,1411.699951,1418.52002,1391.98999,1394.719971,1394.719971,1551600000,0.197314608
4/17/03,1395.619995,1425.5,1393.130005,1425.5,1425.5,1644000000,0.059551431
4/21/03,1425.959961,1432.079956,1413.709961,1424.369995,1424.369995,1271170000,-0.226782238
4/22/03,1417,1452.339966,1414.400024,1451.359985,1451.359985,1614310000,0.269940291
4/23/03,1453.949951,1468.079956,1447.650024,1466.160034,1466.160034,1818020000,0.126190137
4/24/03,1453.22998,1465.920044,1448.050049,1457.22998,1457.22998,1661540000,-0.08607166
4/25/03,1451.130005,1452.170044,1432.02002,1434.540039,1434.540039,1515730000,-0.087755937
4/28/03,1437.859985,1465.400024,1435.349976,1462.23999,1462.23999,1477750000,-0.025057233
4/29/03,1468.030029,1482.48999,1459.47998,1471.300049,1471.300049,1670600000,0.130502453
4/30/03,1467.839966,1472.689941,1459.040039,1464.310059,1464.310059,1619230000,-0.030749431
5/1/03,1463,1478.849976,1451.319946,1472.560059,1472.560059,1473860000,-0.08977724
5/2/03,1470.089966,1504.219971,1469.839966,1502.880005,1502.880005,1826120000,0.239005062
5/5/03,1508.310059,1519.699951,1502.660034,1504.040039,1504.040039,1932030000,0.057997284
5/6/03,1503.420044,1531.819946,1503.310059,1523.709961,1523.709961,2139720000,0.107498331
5/7/03,1513.47998,1523.910034,1503.060059,1506.76001,1506.76001,1927720000,-0.099078384
5/8/03,1492.48999,1504.040039,1486.910034,1489.689941,1489.689941,1619000000,-0.160147739
5/9/03,1500.650024,1520.150024,1500.099976,1520.150024,1520.150024,1545190000,-0.04558987
5/12/03,1518.52002,1544.410034,1512.719971,1541.400024,1541.400024,1796940000,0.162924948
5/13/03,1533.140015,1548.589966,1529.560059,1539.680054,1539.680054,1856230000,0.03299498
5/14/03,1545.880005,1549.939941,1526.140015,1534.900024,1534.900024,1816790000,-0.021247367
5/15/03,1541.430054,1552.97998,1536.030029,1551.380005,1551.380005,1982130000,0.091006666
5/16/03,1544.839966,1550.439941,1534.349976,1538.530029,1538.530029,1783450000,-0.100235605
5/19/03,1530.380005,1536.040039,1492.459961,1492.77002,1492.77002,1684210000,-0.055644958
5/20/03,1498.050049,1505.180054,1480.130005,1491.089966,1491.089966,1699750000,0.009226878
5/21/03,1488.27002,1490.819946,1478.150024,1489.869995,1489.869995,1588960000,-0.065180174
5/22/03,1493.390015,1512.800049,1489.079956,1507.550049,1507.550049,1783870000,0.122665139
5/23/03,1506.640015,1514.48999,1501.380005,1510.089966,1510.089966,1448770000,-0.187850011
5/27/03,1504.869995,1558.280029,1504.219971,1556.689941,1556.689941,1932760000,0.33406959
5/28/03,1560.109985,1571.849976,1553.699951,1563.23999,1563.23999,2042270000,0.056659906
5/29/03,1565.380005,1591.26001,1564.140015,1574.949951,1574.949951,2228880000,0.091373814
5/30/03,1583.22998,1599.920044,1582.52002,1595.910034,1595.910034,2314660000,0.038485697
6/2/03,1612.099976,1620.790039,1586.47998,1590.75,1590.75,2517530000,0.087645702
6/3/03,1589.719971,1603.73999,1584.699951,1603.560059,1603.560059,2067880000,-0.178607603
6/4/03,1604.839966,1638.569946,1603.170044,1634.650024,1634.650024,2515710000,0.216564791
6/5/03,1620.790039,1646.01001,1613.98999,1646.01001,1646.01001,2449080000,-0.026485565
6/6/03,1670.030029,1684.060059,1625.180054,1627.420044,1627.420044,2962610000,0.20968282
6/9/03,1623,1625.609985,1597.319946,1603.969971,1603.969971,1856700000,-0.373289093
6/10/03,1611.170044,1627.77002,1606.079956,1627.670044,1627.670044,1791650000,-0.035035278
6/11/03,1625,1647.569946,1612.219971,1646.02002,1646.02002,1932200000,0.078447241
6/12/03,1653.050049,1661.119995,1640.119995,1653.619995,1653.619995,1790700000,-0.073232585
6/13/03,1656.609985,1660.430054,1624.119995,1626.48999,1626.48999,1813140000,0.012531412
6/16/03,1633.800049,1667.77002,1629.589966,1666.579956,1666.579956,1912560000,0.054833052
6/17/03,1673.099976,1674.089966,1656.569946,1668.439941,1668.439941,1968630000,0.029316727
6/18/03,1663.030029,1685.040039,1653.25,1677.140015,1677.140015,2082080000,0.057628909
6/19/03,1677.050049,1686.099976,1646.790039,1648.640015,1648.640015,1957720000,-0.059728733
6/20/03,1657.310059,1660.469971,1638.930054,1644.719971,1644.719971,1767110000,-0.097363259
6/23/03,1642.329956,1643.209961,1601.449951,1610.75,1610.75,1694940000,-0.040840695
6/24/03,1605.689941,1622.469971,1598.25,1605.609985,1605.609985,1619510000,-0.04450305
6/25/03,1608.5,1629.969971,1600.280029,1602.660034,1602.660034,1563620000,-0.034510438
6/26/03,1611.310059,1636.150024,1606.469971,1634.01001,1634.01001,1560860000,-0.001765135
6/27/03,1636.030029,1653.73999,1621.25,1625.26001,1625.26001,1553940000,-0.004433453
6/30/03,1634.859985,1643.680054,1621.439941,1622.800049,1622.800049,1792820000,0.153725369
7/1/03,1617.300049,1641.77002,1598.920044,1640.130005,1640.130005,1711820000,-0.045180219
7/2/03,1648.130005,1678.77002,1648.130005,1678.72998,1678.72998,1866650000,0.090447594
7/3/03,1665.949951,1683.77002,1660.949951,1663.459961,1663.459961,944910000,-0.493793695
7/7/03,1685.410034,1721.25,1685.410034,1720.709961,1720.709961,1836380000,0.943444349
7/8/03,1715.98999,1747.439941,1713.76001,1746.459961,1746.459961,2018490000,0.099167928
7/9/03,1743.660034,1758.180054,1735.300049,1747.459961,1747.459961,2113620000,0.04712929
7/10/03,1731.349976,1735.130005,1707.48999,1715.859985,1715.859985,1733800000,-0.179701176
7/11/03,1720.97998,1737.410034,1720.97998,1733.930054,1733.930054,1516880000,-0.12511247
7/14/03,1757.430054,1776.099976,1748.880005,1754.819946,1754.819946,1973180000,0.30081483
7/15/03,1769.949951,1771.780029,1742.099976,1753.209961,1753.209961,1915630000,-0.029166118
7/16/03,1766.349976,1767.900024,1734.140015,1747.969971,1747.969971,1920560000,0.002573566
7/17/03,1727.76001,1729.589966,1693.469971,1698.02002,1698.02002,1912680000,-0.00410297
7/18/03,1709.089966,1714.839966,1688.819946,1708.5,1708.5,1602890000,-0.161966455
7/21/03,1706.150024,1706.290039,1675.180054,1681.410034,1681.410034,1459310000,-0.089575704
7/22/03,1695.02002,1710.339966,1686.150024,1706.099976,1706.099976,1749720000,0.199005009
7/23/03,1710.819946,1720.040039,1695.199951,1719.180054,1719.180054,1834980000,0.048727796
7/24/03,1732.189941,1740.800049,1700.290039,1701.420044,1701.420044,1901240000,0.036109385
7/25/03,1703.579956,1730.910034,1685.890015,1730.699951,1730.699951,1587980000,-0.164766153
7/28/03,1734.680054,1740.589966,1726.23999,1735.359985,1735.359985,1535820000,-0.032846761
7/29/03,1740.27002,1744.599976,1713.209961,1731.369995,1731.369995,1703800000,0.109374797
7/30/03,1731.569946,1733.400024,1717.069946,1720.910034,1720.910034,1513760000,-0.111538913
7/31/03,1735.469971,1757.369995,1728.339966,1735.02002,1735.02002,1858470000,0.227717736
8/1/03,1731.630005,1733.140015,1714.01001,1715.619995,1715.619995,1484040000,-0.201472179
8/4/03,1714.839966,1723.27002,1687.77002,1714.060059,1714.060059,1573410000,0.060220749
8/5/03,1710.689941,1711.109985,1671.040039,1673.5,1673.5,1743380000,0.108026516
8/6/03,1664.26001,1675.459961,1648.420044,1652.680054,1652.680054,1862270000,0.068195115
8/7/03,1651.459961,1658.430054,1641.73999,1652.180054,1652.180054,1638040000,-0.120406815
8/8/03,1659.060059,1662.780029,1640.880005,1644.030029,1644.030029,1336330000,-0.184189641
8/11/03,1646.949951,1668.060059,1646.589966,1661.51001,1661.51001,1203780000,-0.099189571
8/12/03,1666.609985,1687.47998,1660.660034,1687.01001,1687.01001,1329840000,0.104720132
8/13/03,1693.359985,1695.829956,1681.310059,1686.609985,1686.609985,1449200000,0.089755159
8/14/03,1688.130005,1700.339966,1681.52002,1700.339966,1700.339966,1311570000,-0.094969638
8/15/03,1697.75,1705.329956,1693.880005,1702.01001,1702.01001,703950000,-0.463276836
8/18/03,1707.170044,1739.589966,1706.930054,1739.48999,1739.48999,1476310000,1.097180197
8/19/03,1747,1761.630005,1737.369995,1761.109985,1761.109985,1724390000,0.168040588
8/20/03,1749.079956,1768.52002,1747.01001,1760.540039,1760.540039,1506760000,-0.126206949
8/21/03,1771.390015,1783.640015,1762.969971,1777.550049,1777.550049,1722470000,0.143161486
8/22/03,1804.810059,1812.48999,1765.300049,1765.319946,1765.319946,1705200000,-0.010026299
